ANC_ID,MOD_ID,rec_rate_mean,rec_rate_se,corr_piA_piB,se_corr_piA_piB
UstIshim,NA12750,0.0004895444940806351,2.2467452295835716e-05,0.0401093475773949,0.004381255737217569
UstIshim,NA12750,0.0005738491586331344,2.6386168795786767e-05,0.05038655580697745,0.004520064884825721
UstIshim,NA12750,0.000672346740991492,3.081194633343111e-05,0.04650380915603183,0.004610118509039697
UstIshim,NA12750,0.000788358728567781,3.639739865362137e-05,0.039157332830134846,0.0047941529752880616
UstIshim,NA12750,0.000923211052409318,4.244991482622928e-05,0.048042780259535935,0.004997413261802813
UstIshim,NA12751,1.0846257030366604e-05,4.935561875522552e-07,0.22841943936757272,0.006006901009889769
UstIshim,NA12751,1.2712996365659355e-05,5.849537624486632e-07,0.22644601051838703,0.005919285127058776
UstIshim,NA12751,1.4895502553000612e-05,6.826605799383919e-07,0.24607514689615193,0.005796523001014391
UstIshim,NA12751,1.746001004472498e-05,7.977926457313536e-07,0.23066906212158927,0.005749540686542666
UstIshim,NA12751,2.0456168616583083e-05,9.323134704839472e-07,0.21906461771085967,0.005742553408218009
UstIshim,NA12751,2.3975319677945976e-05,1.0940816571353636e-06,0.19517749906668475,0.005677817175447736
UstIshim,NA12751,2.8109111399424392e-05,1.2861812910548336e-06,0.15352021011653083,0.005562186198751698
UstIshim,NA12751,3.2962894021590056e-05,1.5095567112997585e-06,0.19302020892798902,0.005423035203483788
UstIshim,NA12751,3.8645508497838414e-05,1.7746919955782707e-06,0.15293004378711234,0.005338235498914809
UstIshim,NA12751,4.5302420400291694e-05,2.083391335519301e-06,0.12443859154427026,0.0051966883079033735
UstIshim,NA12751,5.309164031931324e-05,2.4222471619370206e-06,0.11707610250396353,0.005042402723199025
UstIshim,NA12751,6.222858711831112e-05,2.862753273513035e-06,0.11603304044961261,0.0048789426122380925
UstIshim,NA12751,7.292262616438894e-05,3.3395553235257597e-06,0.0920116059079034,0.004713412691513064
UstIshim,NA12751,8.548856700476389e-05,3.925343717052795e-06,0.07691530920766469,0.004560916507402043
UstIshim,NA12751,0.00010016386844933165,4.56244997618412e-06,0.08163026927154239,0.004434827271756848
UstIshim,NA12751,0.00011738255974427892,5.368433483261933e-06,0.08368405848805406,0.004371968333343091
UstIshim,NA12751,0.0001375502746771381,6.288871975900928e-06,0.06439887102217381,0.0043096526280417035
UstIshim,NA12751,0.00016120585585997416,7.398027315615406e-06,0.07037682302229012,0.004278918670666641
UstIshim,NA12751,0.00018901368271237738,8.669895951297253e-06,0.06622194019537908,0.004211872358453795
UstIshim,NA12751,0.0002214601671668246,1.010276917234749e-05,0.0608451241973655,0.004194895769588786
UstIshim,NA12751,0.0002595673553871721,1.1847733103361213e-05,0.05584210731832368,0.004151022689730987
UstIshim,NA12751,0.00030427061507990475,1.3892159146426242e-05,0.04356878814627047,0.004204264719484579
UstIshim,NA12751,0.00035647775118300654,1.6308248578092985e-05,0.05510541531904978,0.004242443653807998
UstIshim,NA12751,0.000417792545180576,1.9147966841114414e-05,0.05805861948786551,0.004309925842771888
UstIshim,NA12751,0.000489591010831148,2.2470362355962618e-05,0.05209618972978098,0.004371942763706456
UstIshim,NA12751,0.0005741954720782122,2.647005762042812e-05,0.04160962116143934,0.00452750807306621
UstIshim,NA12751,0.0006722047349776717,3.108549455836447e-05,0.03147446574205195,0.004637785082056288
UstIshim,NA12751,0.0007881284316600674,3.6259640548876296e-05,0.04118860033627377,0.004812966240478213
UstIshim,NA12751,0.0009231997011661353,4.243877275871451e-05,0.06591776650028736,0.005032337306096057
UstIshim,NA12760,1.0846401746682087e-05,4.942901517906532e-07,0.21830021404928968,0.00603258699024499
UstIshim,NA12760,1.2712258948150841e-05,5.774419656396892e-07,0.24674701965505752,0.005920150100133565
UstIshim,NA12760,1.4886820939332482e-05,6.798856780789726e-07,0.23769479691975515,0.005888639045831761
UstIshim,NA12760,1.7463716327502373e-05,7.993782712727754e-07,0.21530341810428485,0.005814120114281562
UstIshim,NA12760,2.046317684944163e-05,9.401477604748909e-07,0.22571731204739698,0.00565331610607329
UstIshim,NA12760,2.3985405508051032e-05,1.0966790827813906e-06,0.21569027295705132,0.0055896466224927745
UstIshim,NA12760,2.811777144903966e-05,1.2855883848608095e-06,0.1680371304476887,0.005543257194592739
UstIshim,NA12760,3.2958589249731926e-05,1.5051175759860587e-06,0.1511253960052806,0.0054443166194309105
UstIshim,NA12760,3.8612437850261645e-05,1.766072338555361e-06,0.1471035353716397,0.005345975771855526
UstIshim,NA12760,4.528938027561351e-05,2.077790660393689e-06,0.1562547147829012,0.005165701945465923
UstIshim,NA12760,5.308400539345814e-05,2.4326538725129504e-06,0.12276497189983666,0.0050375503341324205
UstIshim,NA12760,6.223277892413981e-05,2.850057986187376e-06,0.11224923631990098,0.004860015628821695
UstIshim,NA12760,7.29006976105745e-05,3.334656219807775e-06,0.08269636599528772,0.004679734891640198
UstIshim,NA12760,8.545623041702182e-05,3.9075989385404865e-06,0.10522104158771768,0.004549883611994315
UstIshim,NA12760,0.00010014976831777215,4.6024027282810785e-06,0.07557310595744775,0.004431078098303961
UstIshim,NA12760,0.00011735939666905666,5.397664558047122e-06,0.09339931073710062,0.004361342725873109
UstIshim,NA12760,0.00013753705941723423,6.304581426548369e-06,0.08032091568853997,0.004288775731696345
UstIshim,NA12760,0.00016118482184451953,7.365005920171279e-06,0.06846619248891339,0.004253737865337393
UstIshim,NA12760,0.00018894921868904896,8.689321837508278e-06,0.06021430981107042,0.0042041254920316086
UstIshim,NA12760,0.0002215674797045274,1.0109947871160303e-05,0.06771890228857479,0.0041785208704011026
UstIshim,NA12760,0.00025961558878437633,1.1854364173346874e-05,0.06565644450069978,0.0041721882020443945
UstIshim,NA12760,0.0003041762302808042,1.393171240402304e-05,0.06450954381933457,0.004192188921324066
UstIshim,NA12760,0.0003565378044344226,1.632114659632381e-05,0.04886327416612816,0.0042642350853155245
UstIshim,NA12760,0.0004176704688756719,1.9223013291824773e-05,0.04246466476991543,0.0043394358295948815
UstIshim,NA12760,0.0004894481130179939,2.244014033431244e-05,0.037497138515304396,0.0043762768706119455
UstIshim,NA12760,0.0005739475313960838,2.64158000814271e-05,0.04340472682292639,0.004514618209362668
UstIshim,NA12760,0.000672314144392221,3.099482512349976e-05,0.0474221841447312,0.004639560866678819
UstIshim,NA12760,0.0007884928723594127,3.62791440376932e-05,0.04126879958051724,0.004798718664952559
UstIshim,NA12760,0.0009237351849023201,4.2324688399130475e-05,0.04232211360017287,0.005005101517462032
UstIshim,NA12761,1.0846465270657062e-05,4.93152553921979e-07,0.23945373252462562,0.005979602681757418
UstIshim,NA12761,1.2707060139290167e-05,5.814280208603893e-07,0.23625419588956303,0.005942649165481772
UstIshim,NA12761,1.4904875106136762e-05,6.788362437640984e-07,0.22156055528820395,0.005851698983964699
UstIshim,NA12761,1.745085551819911e-05,7.97975486121114e-07,0.19248553341744012,0.005819153673443908
UstIshim,NA12761,2.0467535869785698e-05,9.371477358281418e-07,0.19736231090015563,0.005726664012408103
UstIshim,NA12761,2.3975842979227407e-05,1.0919750449638144e-06,0.19683834815611323,0.0056157093835088445
UstIshim,NA12761,2.812209689963639e-05,1.281626719612805e-06,0.18377090021041056,0.00553506585608481
UstIshim,NA12761,3.296954235447906e-05,1.5094762702640295e-06,0.151550689629017,0.005443875439501341
UstIshim,NA12761,3.8633960330183845e-05,1.770103326785483e-06,0.16637935302001458,0.005279629588040372
UstIshim,NA12761,4.528736429514182e-05,2.071535780523729e-06,0.13609468346362405,0.005177813507139206
UstIshim,NA12761,5.308542440470442e-05,2.4441427013681813e-06,0.11239282554063457,0.005048468878452247
UstIshim,NA12761,6.224488132286306e-05,2.8505433245703413e-06,0.12484346600098621,0.004865598038667929
UstIshim,NA12761,7.292451903860712e-05,3.3337486766436903e-06,0.08722819072196888,0.004694095417615066
UstIshim,NA12761,8.550759153509202e-05,3.91238406887489e-06,0.09046410989466401,0.0045590514380854374
UstIshim,NA12761,0.00010011685892144874,4.576211257671005e-06,0.08467415135288756,0.004441310132398286
UstIshim,NA12761,0.00011739233124785374,5.3980987326051475e-06,0.08059574618819335,0.004374306144820087
UstIshim,NA12761,0.00013756941654422152,6.315041209199725e-06,0.08272118973745149,0.004295771642283408
UstIshim,NA12761,0.0001612367722144587,7.3915227232296245e-06,0.07302066037263823,0.0042735058461667455
UstIshim,NA12761,0.00018899163928246681,8.65393448924799e-06,0.0591271531316789,0.0042323071887693815
UstIshim,NA12761,0.0002215553415688884,1.0134867266985102e-05,0.055939158561725044,0.004191809765739195
UstIshim,NA12761,0.00025956793172725366,1.1872495572893973e-05,0.058101943606028154,0.0041808397838257235
UstIshim,NA12761,0.0003041814842553422,1.3924828890774014e-05,0.06085375093632989,0.004195968313127526
UstIshim,NA12761,0.00035642300044998784,1.630493050578019e-05,0.046664319579252884,0.004254267164999328
UstIshim,NA12761,0.00041779294484854505,1.9208421319868035e-05,0.05074515546819264,0.004301436335938879
UstIshim,NA12761,0.0004894675954692103,2.2497995496908724e-05,0.04841157484190239,0.0043627736741501735
UstIshim,NA12761,0.000573892864519325,2.6423841004848615e-05,0.037601604002003707,0.004514022335429273
UstIshim,NA12761,0.0006722163611421751,3.100986221897423e-05,0.04383035526300961,0.004625676249000719
UstIshim,NA12761,0.000788274291028325,3.6268731385316045e-05,0.03237128440734487,0.004781524657487826
UstIshim,NA12761,0.0009230455063323918,4.240644680423692e-05,0.034739364801966224,0.005012545080502532
UstIshim,NA12762,1.0842664468667921e-05,4.948792276065933e-07,0.23979307852617288,0.005969922974151158
UstIshim,NA12762,1.2696787630407691e-05,5.829652488820041e-07,0.2621007470532913,0.005829597466940128
UstIshim,NA12762,1.4902579677146603e-05,6.819519265561799e-07,0.22267041430356274,0.005832565759966156
UstIshim,NA12762,1.74626575525018e-05,8.016578068920324e-07,0.19495812388397324,0.00577297661191999
UstIshim,NA12762,2.0461789319993653e-05,9.397360617066638e-07,0.2086817515528556,0.005684798346449085
UstIshim,NA12762,2.398279878732019e-05,1.1017639145746586e-06,0.20890857002346533,0.005611150595741533
UstIshim,NA12762,2.8119629414981465e-05,1.2844380271779205e-06,0.16281292566711944,0.005568293340831732
UstIshim,NA12762,3.2961886054828905e-05,1.5067931776301881e-06,0.1523233222120323,0.005486240834107172
UstIshim,NA12762,3.8631925294404136e-05,1.7801341268428535e-06,0.14693989934568452,0.005298570950462135
UstIshim,NA12762,4.5299924241389884e-05,2.078527565152409e-06,0.1478157146348536,0.005162404872377118
UstIshim,NA12762,5.308739781817079e-05,2.429988786639652e-06,0.1220762843825036,0.0050027237336016305
UstIshim,NA12762,6.222374419115662e-05,2.8584177095017563e-06,0.10814719722031177,0.0048526727666203945
UstIshim,NA12762,7.289700804202056e-05,3.3348748907925876e-06,0.09083506779453944,0.004688829815410225
UstIshim,NA12762,8.548751082528019e-05,3.910241551233543e-06,0.09177377251555224,0.004551925550553727
UstIshim,NA12762,0.0001001070103492478,4.578306341998206e-06,0.07169026052399939,0.0044476606311626855
UstIshim,NA12762,0.00011735354630341045,5.385411236045308e-06,0.07111086327748845,0.004373767841154825
UstIshim,NA12762,0.00013749670698335516,6.284235474378937e-06,0.06624558321184394,0.004315776191305903
UstIshim,NA12762,0.0001612160263663916,7.4119281180038666e-06,0.06102220851110862,0.004248774040906918
UstIshim,NA12762,0.0001888707961728472,8.641160861576823e-06,0.051126746732303816,0.0042234512095278955
UstIshim,NA12762,0.00022154533450330726,1.015107876312871e-05,0.05956018742859271,0.004177038099496691
UstIshim,NA12762,0.0002595692705769485,1.1869545914927199e-05,0.05925458738685679,0.004149989679840935
UstIshim,NA12762,0.00030413029897936997,1.3882802422880109e-05,0.050446846447710546,0.004204727330507389
UstIshim,NA12762,0.0003565238017649929,1.6355214490465857e-05,0.04855479296723391,0.004276633377981088
UstIshim,NA12762,0.0004178184627647598,1.9222483348564796e-05,0.04418492935737184,0.00429109363624131
UstIshim,NA12762,0.0004896225803902595,2.2567112694573684e-05,0.04324600238893514,0.004371739574601339
UstIshim,NA12762,0.0005738119104045019,2.635414289804074e-05,0.0472333676119481,0.00450891010835382
UstIshim,NA12762,0.0006720430249273307,3.114620656033648e-05,0.03937798535610666,0.004636335339406893
UstIshim,NA12762,0.0007882164806246718,3.62656546993157e-05,0.03209098041527189,0.004815019960018118
UstIshim,NA12762,0.0009231643544348393,4.224500910789203e-05,0.027663300892177074,0.00502764798223069
UstIshim,NA12763,1.0841339266805625e-05,4.965280718190431e-07,0.2376886360005398,0.006010150017098764
UstIshim,NA12763,1.270503995848147e-05,5.812428214660741e-07,0.2668736653222267,0.005851769382792995
UstIshim,NA12763,1.4897891137900749e-05,6.82415698767302e-07,0.21241870411428526,0.005876604222182559
UstIshim,NA12763,1.7453790678481825e-05,7.99783591034879e-07,0.21216855901317944,0.005740688182896453
UstIshim,NA12763,2.0466795442320373e-05,9.355912099933069e-07,0.2237049027650584,0.005671980846142576
UstIshim,NA12763,2.399295562711978e-05,1.0969335754263805e-06,0.21181446920699817,0.005562692905239831
UstIshim,NA12763,2.8121880956404916e-05,1.2802467541107578e-06,0.16789705123361195,0.0055155568491303455
UstIshim,NA12763,3.29545809009286e-05,1.5098820439272096e-06,0.15854718104387489,0.005425744858923687
UstIshim,NA12763,3.8632821198906726e-05,1.7794799748490934e-06,0.13231719366323,0.005279854450602962
UstIshim,NA12763,4.527617599621194e-05,2.075119638858382e-06,0.14691608848386561,0.005141020750342808
UstIshim,NA12763,5.310640801127995e-05,2.4258269621372705e-06,0.11383209764209594,0.005039123653243013
UstIshim,NA12763,6.223024806755583e-05,2.86220668767942e-06,0.11780180365596578,0.0048507828864083
UstIshim,NA12763,7.291854192161636e-05,3.3411493385563165e-06,0.10213800884079251,0.004709581695633224
UstIshim,NA12763,8.548867581207434e-05,3.910852430470493e-06,0.09120793947876246,0.0045531623033809145
UstIshim,NA12763,0.00010016523748975092,4.572376476708069e-06,0.08549663462642525,0.004436987933301965
UstIshim,NA12763,0.00011736514361048575,5.3862576340094e-06,0.08434341193662184,0.004390100399535484
UstIshim,NA12763,0.00013757524565726387,6.302405171560595e-06,0.06378975562931836,0.0043152575034572545
UstIshim,NA12763,0.00016125478457087775,7.396141729727589e-06,0.07653005000806175,0.0042381224107336905
UstIshim,NA12763,0.00018886818629298933,8.628569630937159e-06,0.05519559267669384,0.00421327710553668
UstIshim,NA12763,0.00022149810412618685,1.0135387351770739e-05,0.06996506538210151,0.004182459378483081
UstIshim,NA12763,0.00025959219348676335,1.1843550703677357e-05,0.06312828281054932,0.004167409612156056
UstIshim,NA12763,0.00030425311492474354,1.3877228818854361e-05,0.04578524081913809,0.004222395463435172
UstIshim,NA12763,0.000356356059656262,1.627213609246647e-05,0.041440433337005124,0.004271237551442053
UstIshim,NA12763,0.0004176973690420378,1.920527702329413e-05,0.050458221277039916,0.004321829901568652
UstIshim,NA12763,0.0004895625880653199,2.2517046588820416e-05,0.054768490637384405,0.004367384404415831
UstIshim,NA12763,0.000574033776584405,2.6387135791876394e-05,0.045841260376931224,0.004484734155821693
UstIshim,NA12763,0.0006723273532953985,3.09008448118179e-05,0.03995771946838206,0.004639575919373598
UstIshim,NA12763,0.0007883168050359289,3.623529302449434e-05,0.04907022646026261,0.004801068415281455
UstIshim,NA12763,0.000923163649224661,4.252903027330204e-05,0.04471706150727689,0.00502162084973718
UstIshim,NA12775,1.0845129745066843e-05,4.951573010624402e-07,0.21410413761446934,0.006048393325082742
UstIshim,NA12775,1.2701458466965076e-05,5.781439232468883e-07,0.26154755498411303,0.005874506837093987
UstIshim,NA12775,1.489260363782424e-05,6.823823538870116e-07,0.22917509382035667,0.005853684673649872
UstIshim,NA12775,1.7463891616999937e-05,8.001066516679566e-07,0.21489640531512294,0.005820123552176985
UstIshim,NA12775,2.0468939740944185e-05,9.373555240210576e-07,0.17532557038355331,0.0057606229036753
UstIshim,NA12775,2.3989946336039334e-05,1.1005469437658163e-06,0.20303860380358293,0.0056625011831968235
UstIshim,NA12775,2.812133876004349e-05,1.2835078467054115e-06,0.17633120881812545,0.005542734047064899
UstIshim,NA12775,3.2963305344906514e-05,1.5071530568277436e-06,0.1739564111856788,0.005454713721721911
UstIshim,NA12775,3.863415415744215e-05,1.7637353853887507e-06,0.15504679721431427,0.005295966347440793
UstIshim,NA12775,4.526187873380267e-05,2.0743943080169314e-06,0.15424950897725828,0.005147116737390235
UstIshim,NA12775,5.3098231353803396e-05,2.4269664754072008e-06,0.12653487458670046,0.005003405255508538
UstIshim,NA12775,6.220710716277458e-05,2.8445648139429666e-06,0.1205638044776588,0.004821971243554168
UstIshim,NA12775,7.295172843755195e-05,3.347974451638438e-06,0.10290974792823318,0.004712216241463214
UstIshim,NA12775,8.548546573005958e-05,3.922547393466151e-06,0.09143502465283544,0.004570489846400507
UstIshim,NA12775,0.00010013119689851615,4.5754243063746445e-06,0.08096905468975993,0.0044323037510319244
UstIshim,NA12775,0.00011734202113545615,5.403586187617963e-06,0.09298297485240117,0.004355958553395193
UstIshim,NA12775,0.00013760669756768512,6.277032711425726e-06,0.0890400611944639,0.004299018943872639
UstIshim,NA12775,0.00016116663881748445,7.380021473724389e-06,0.06876982265185577,0.004253300883694315
UstIshim,NA12775,0.0001889511342896846,8.64986281024699e-06,0.07151107490956163,0.004230771899061065
UstIshim,NA12775,0.0002214998043002055,1.0118141431022554e-05,0.059412398778416496,0.0041898227907415765
UstIshim,NA12775,0.00025960361411640493,1.1886585109637244e-05,0.059711253122519486,0.004182569964185027
UstIshim,NA12775,0.0003042656466405582,1.39138615395246e-05,0.052245152780866,0.004204189040399414
UstIshim,NA12775,0.0003565507797314563,1.6307721242550717e-05,0.06221406397916166,0.0042455770145538915
UstIshim,NA12775,0.00041769682894777393,1.925497264682021e-05,0.04823461230916488,0.0043248166043146664
UstIshim,NA12775,0.0004896803259198027,2.245528351419281e-05,0.05042003892658111,0.004378028916750107
UstIshim,NA12775,0.00057359198963715,2.6391609105413665e-05,0.04911078197228605,0.004501033078896571
UstIshim,NA12775,0.0006723073368311017,3.085790267282005e-05,0.04398732873076896,0.004622672225880254
UstIshim,NA12775,0.0007881164400043682,3.623012207729879e-05,0.03850296929528769,0.004806627734330729
UstIshim,NA12775,0.0009235448621063503,4.239252510775616e-05,0.03915256106346667,0.0050250172703836474
UstIshim,NA12776,1.0843842196293315e-05,4.970033091728818e-07,0.2451572206958378,0.005989259453780394
UstIshim,NA12776,1.2707282802432473e-05,5.808910345195625e-07,0.23296663741100213,0.0059031778701752
UstIshim,NA12776,1.4903912806661838e-05,6.820637822025226e-07,0.22931700211201206,0.0058666528692057135
UstIshim,NA12776,1.7446000402336332e-05,8.019640579632161e-07,0.2153976204111274,0.0057820093209896275
UstIshim,NA12776,2.0469318423519997e-05,9.390593904116816e-07,0.24038964446956324,0.005644994582846037
UstIshim,NA12776,2.3995182891331338e-05,1.0954939152375756e-06,0.17494254518003596,0.005657190126581472
UstIshim,NA12776,2.8115893502648484e-05,1.2776753734205273e-06,0.18206796547592166,0.005496477912431552
UstIshim,NA12776,3.2965340336496005e-05,1.5056043881805807e-06,0.17033860191958364,0.005413144407883851
UstIshim,NA12776,3.861150519404403e-05,1.7712008201828406e-06,0.139379779758954,0.005301615339127191
UstIshim,NA12776,4.53081134112938e-05,2.081933958581643e-06,0.1272586634931463,0.00518345239537718
UstIshim,NA12776,5.3085475645099266e-05,2.429364171230327e-06,0.1247385177882821,0.005032801126205702
UstIshim,NA12776,6.220636732302445e-05,2.8479931876050937e-06,0.09929040492169754,0.0048316336496561085
UstIshim,NA12776,7.291338086584206e-05,3.3345920224447053e-06,0.1021092496380831,0.004694624944136665
UstIshim,NA12776,8.54687410468646e-05,3.911123589716099e-06,0.08455140023647337,0.004563246492939896
UstIshim,NA12776,0.00010013837955749705,4.585878243546956e-06,0.08814036825036685,0.004411835583991276
UstIshim,NA12776,0.00011730741357092837,5.3979476773672985e-06,0.0750820306877627,0.004353241286671678
UstIshim,NA12776,0.00013756612988487707,6.303909828226099e-06,0.07040812379988848,0.004294623869642708
UstIshim,NA12776,0.0001611990483771841,7.402710859489413e-06,0.06634582557159245,0.004253652745555026
UstIshim,NA12776,0.00018894676675092903,8.655152592292391e-06,0.0607281850727146,0.004214661718924395
UstIshim,NA12776,0.00022147894262291228,1.0125275771288784e-05,0.05778021551212132,0.004180954647528077
UstIshim,NA12776,0.00025949798072180625,1.189745418660914e-05,0.05661819338469978,0.004162838635275699
UstIshim,NA12776,0.0003041343008607089,1.387159527225436e-05,0.05318403565541863,0.004200185543615446
UstIshim,NA12776,0.0003564750253832646,1.6292299915272233e-05,0.047193971439444975,0.004256671211858947
UstIshim,NA12776,0.00041796757761427633,1.919009651981776e-05,0.04601184861326646,0.004312233989162427
UstIshim,NA12776,0.000489525363196387,2.250473931365892e-05,0.04288533283346371,0.004377511095899553
UstIshim,NA12776,0.0005739332583497909,2.6420374089280977e-05,0.04823396865378559,0.004511774995787761
UstIshim,NA12776,0.0006724753561686551,3.098814143934681e-05,0.03877889222697982,0.004624908363668204
UstIshim,NA12776,0.0007880615128835796,3.631461025017883e-05,0.03730163975086124,0.0048095184372209734
UstIshim,NA12776,0.0009231078543678002,4.238983291554387e-05,0.03542866440618378,0.0050188035363953635
UstIshim,NA12777,1.0840778396280201e-05,4.938761556584429e-07,0.21955042851068826,0.006000093328764441
UstIshim,NA12777,1.2702838220853494e-05,5.838484181227684e-07,0.22487745087878083,0.005937963452520271
UstIshim,NA12777,1.489188531252115e-05,6.823898236116131e-07,0.21885138862989686,0.005882866896467243
UstIshim,NA12777,1.7466187425785577e-05,8.015078637192196e-07,0.2200380157375387,0.0057705217456849285
UstIshim,NA12777,2.045999204412591e-05,9.377741674441216e-07,0.2245585850947489,0.005682589745986214
UstIshim,NA12777,2.3991186058589072e-05,1.1006499286713517e-06,0.19601929506932075,0.005603337310440982
UstIshim,NA12777,2.8121371984936134e-05,1.2795832066818038e-06,0.17961553834718036,0.005528094956263164
UstIshim,NA12777,3.296084113436955e-05,1.5126084127286393e-06,0.15661029976741342,0.0054288369519629965
UstIshim,NA12777,3.8636265724066605e-05,1.7723938046513793e-06,0.13882198298468862,0.005316378696757644
UstIshim,NA12777,4.529324213174721e-05,2.0818955679102593e-06,0.12883286643573047,0.005174905231146957
UstIshim,NA12777,5.3105413120358723e-05,2.43777584597837e-06,0.12010542052686395,0.00502975051721412
UstIshim,NA12777,6.22320030361322e-05,2.854365207570833e-06,0.0956254686721934,0.004886606145642865
UstIshim,NA12777,7.288437831901402e-05,3.344636689350643e-06,0.10227114802585421,0.00470303844523997
UstIshim,NA12777,8.550518694876463e-05,3.903962651012893e-06,0.08679238152752146,0.004553681322989278
UstIshim,NA12777,0.00010019178837733246,4.580966812356917e-06,0.08553767887020969,0.004422219288232594
UstIshim,NA12777,0.0001173264326636022,5.3922554676985815e-06,0.084413442010877,0.00436791656088742
UstIshim,NA12777,0.0001376011103601752,6.305232046226339e-06,0.06715411183279382,0.00430281369350824
UstIshim,NA12777,0.0001612264659043436,7.384063942976792e-06,0.05708785769035321,0.0042459198214323075
UstIshim,NA12777,0.000188925886853385,8.623786110816465e-06,0.06954557747995635,0.004201719296124833
UstIshim,NA12777,0.00022156618703671974,1.011319465807032e-05,0.06109680305213388,0.004183136761536113
UstIshim,NA12777,0.00025950403584263564,1.1886152917896613e-05,0.06208011314933145,0.00417862777158792
UstIshim,NA12777,0.00030433335930522365,1.3894906439216613e-05,0.052780119949183905,0.004198567604548667
UstIshim,NA12777,0.0003564290844061876,1.6290131687490964e-05,0.05863955225751005,0.004251925130255712
UstIshim,NA12777,0.0004177648846301525,1.9204957591005407e-05,0.0479323843028971,0.004316592639437738
UstIshim,NA12777,0.0004894586006164593,2.242443198208686e-05,0.03448320996150378,0.00438032406346901
UstIshim,NA12777,0.0005739399099643199,2.6315177721505052e-05,0.048812274560364285,0.004495761072082275
UstIshim,NA12777,0.0006722979786496912,3.098337796241133e-05,0.034646732822991196,0.004620861993420227
UstIshim,NA12777,0.0007882969449479269,3.632922330801803e-05,0.023892094134850023,0.004801771577819925
UstIshim,NA12777,0.0009236411097699372,4.2426149069299836e-05,0.03360725514543478,0.005018170363011268
UstIshim,NA12778,1.0850709758705904e-05,4.964350646903626e-07,0.2529460015371285,0.006009542789079294
UstIshim,NA12778,1.2703454660156739e-05,5.82164108035459e-07,0.2326937349188478,0.005914481171684989
UstIshim,NA12778,1.4894056839933473e-05,6.826083233731307e-07,0.207357154442033,0.0059006639385766725
UstIshim,NA12778,1.7464834124583356e-05,8.019960610007753e-07,0.22235444325717046,0.005722927897195071
UstIshim,NA12778,2.0464565569944507e-05,9.324746843198013e-07,0.2155449758153608,0.005680363154037537
UstIshim,NA12778,2.3983712153053224e-05,1.1035300793315465e-06,0.18577243716749559,0.005658966455366056
UstIshim,NA12778,2.813218295714873e-05,1.2862976070662136e-06,0.16895603670897605,0.005515839611186639
UstIshim,NA12778,3.296905835767668e-05,1.5059390154030515e-06,0.15801770662849912,0.005445981961522455
UstIshim,NA12778,3.864312019820099e-05,1.7774663697893244e-06,0.1519533940113775,0.005283078796975566
UstIshim,NA12778,4.529052085847169e-05,2.073977860760328e-06,0.13161783728020138,0.005159665540114946
UstIshim,NA12778,5.313007999660316e-05,2.444332562431162e-06,0.1309188096050542,0.005037907343464383
UstIshim,NA12778,6.221977766255518e-05,2.838772208364592e-06,0.1161166192487078,0.004844475296672018
UstIshim,NA12778,7.295309776313197e-05,3.339178329779303e-06,0.09871764295477826,0.004672933779264659
UstIshim,NA12778,8.547951603395585e-05,3.888873259401848e-06,0.0955908183005782,0.004532324851544374
UstIshim,NA12778,0.00010011676686311908,4.594453499448302e-06,0.08976641454388157,0.004436195083145875
UstIshim,NA12778,0.00011736617510051058,5.381242657831906e-06,0.0909083924976812,0.004341905084086851
UstIshim,NA12778,0.00013757738199787634,6.2992351827727944e-06,0.08581800539479575,0.004285138508612915
UstIshim,NA12778,0.0001611954169978535,7.385673250753822e-06,0.07554562091098259,0.004249511967793925
UstIshim,NA12778,0.00018894028015833104,8.646800611291459e-06,0.05856452518675281,0.0042341225423328105
UstIshim,NA12778,0.0002215865983786818,1.012567950916227e-05,0.07441119503880576,0.004196928440275607
UstIshim,NA12778,0.0002596317788571782,1.1847087164832044e-05,0.062012182445726496,0.004169192357879328
UstIshim,NA12778,0.00030436502263288923,1.3895455401916567e-05,0.06748084871448483,0.004206759291229132
UstIshim,NA12778,0.00035669385996562014,1.637987816084265e-05,0.05243586318919715,0.0042622187214828265
UstIshim,NA12778,0.00041772893865826914,1.92109861288682e-05,0.05760780569471945,0.004330100062842302
UstIshim,NA12778,0.0004896056844408279,2.239981608184356e-05,0.04192715756398513,0.004369016731764279
UstIshim,NA12778,0.0005739867625252314,2.6441004766128494e-05,0.05515096694891758,0.004505334250180717
UstIshim,NA12778,0.0006725285628636058,3.092465678433381e-05,0.045610022922935374,0.004634207614248223
UstIshim,NA12778,0.0007883644540478382,3.6254594379297465e-05,0.04160990702883888,0.004820718720206787
UstIshim,NA12778,0.0009233362894505637,4.2277850508149465e-05,0.03711947329331964,0.004996054593903034
UstIshim,NA12812,1.084379445246573e-05,4.979101518609666e-07,0.2438209550663964,0.005988142247322719
UstIshim,NA12812,1.2710098878886002e-05,5.833564278317429e-07,0.2466695232493873,0.005836255620807134
UstIshim,NA12812,1.4895187520343787e-05,6.804724814182309e-07,0.23728984481890095,0.005796150038638594
UstIshim,NA12812,1.745985254638139e-05,8.04232267427664e-07,0.22758764630688655,0.0057428091395782584
UstIshim,NA12812,2.0473789152182293e-05,9.364769900272495e-07,0.2170376145948887,0.00569794689062176
UstIshim,NA12812,2.3995969130782565e-05,1.1008064869760294e-06,0.17801257669357656,0.0056453675568866905
