scenario,N,ta,L,rec_rate_mean,rec_rate_se,corr_s1_s2,se_corr,seed,Ne
SerialConstant,200,0,500,0.00043999999116211744,3.271138041291913e-09,0.011286780199910411,0.0031621078514890155,24,6958
SerialConstant,200,0,500,0.0004450000147367878,3.2846078725391443e-09,0.011521971414990888,0.00316209936896289,24,6958
SerialConstant,200,0,500,0.0004500000092339874,3.291813994819562e-09,0.01097459528356153,0.003162118840665997,24,6958
SerialConstant,200,0,500,0.00045500001785331464,3.271243376865251e-09,0.01587056503378008,0.0031619110052750047,24,6958
SerialConstant,200,0,500,0.0004600000113847497,3.2828389306028515e-09,0.010420658575159161,0.0031621375809774976,24,6958
SerialConstant,200,0,500,0.00046499999776352914,3.2877895336395914e-09,0.01250558282557757,0.003162061997605907,24,6958
SerialConstant,200,0,500,0.0004700000068702867,3.2809019679906335e-09,0.01780133601500699,0.00316180819547646,24,6958
SerialConstant,200,0,500,0.0004750000004070483,3.2825902105656354e-09,0.007975408022395193,0.0031622087091062096,24,6958
SerialConstant,200,0,500,0.00047999998592534765,3.2882421582421497e-09,0.0028203734067381225,0.003162296706089992,24,6958
SerialConstant,200,0,500,0.0004850000009522845,3.2824621559255304e-09,0.01798689953241805,0.0031617976933613545,24,6958
SerialConstant,200,0,500,0.0004899999962027372,3.2831177467414856e-09,0.01164125036799511,0.003162095000121674,24,6958
SerialConstant,200,0,500,0.0004949999961691124,3.288206929758578e-09,0.019019308332938474,0.003161737274151219,24,6958
SerialConstant,200,0,500,0.0004999999914574081,3.2872026162896095e-09,0.010203564854276367,0.0031621446607990223,24,6958
SerialConstant,200,0,500,0.0005049999837039534,3.281913803033391e-09,0.005458439707918448,0.003162262173255184,24,6958
SerialConstant,200,0,500,0.0005100000121507412,3.2805427628951315e-09,0.00848962859697167,0.0031621953215524,24,6958
SerialConstant,200,0,500,0.0005150000107322538,3.287085305585042e-09,0.0033297109735706647,0.003162291753148492,24,6958
SerialConstant,200,0,500,0.0005199999871319036,3.2875654237673783e-09,0.006400139556190095,0.0031622445158374724,24,6958
SerialConstant,200,0,500,0.0005250000090794855,3.282881681886852e-09,0.014105879582086565,0.003161994656196666,24,6958
SerialConstant,200,0,500,0.0005299999974364841,3.287503278111026e-09,0.006302553663949123,0.003162246475882077,24,6958
SerialConstant,200,0,500,0.00053500001217554,3.2835113919571856e-09,0.00808481822519784,0.0031622059306866176,24,6958
SerialConstant,200,0,500,0.0005400000075282894,3.290543257147529e-09,0.00680601488068187,0.00316223604058109,24,6958
SerialConstant,200,0,500,0.0005449999827560368,3.296530272038622e-09,0.010982618595315283,0.003162118562097872,24,6958
SerialConstant,200,0,500,0.0005499999989626547,3.2948135900756723e-09,0.009287668053369379,0.003162172888848566,24,6958
SerialConstant,200,0,500,0.0005549999929694529,3.3001449786016e-09,0.008714541921724222,0.0031621892031316015,24,6958
SerialConstant,200,0,500,0.0005600000071993117,3.2911368715348144e-09,0.007187253871683421,0.003162227605262845,24,6958
SerialConstant,200,0,500,0.0005649999952106346,3.2867169338405232e-09,0.008131072231161563,0.0031622047447027626,24,6958
SerialConstant,200,0,500,0.0005699999999913853,3.291120386943374e-09,0.003485220823296246,0.0031622900774484312,24,6958
SerialConstant,200,0,500,0.0005749999958112427,3.2872732359089764e-09,0.005264953924510505,0.003162265453920298,24,6958
SerialConstant,200,0,500,0.0005800000001999514,3.285950539088393e-09,0.01404563556126471,0.0031619973380381137,24,6958
SerialConstant,200,0,500,0.0005850000038877403,3.2881328473696157e-09,0.007103206657354882,0.0031622295043941067,24,6958
SerialConstant,200,0,500,0.0005900000124175604,3.2983945106505886e-09,0.015696244376447413,0.0031619197070528885,24,6958
SerialConstant,200,0,500,0.0005949999933852335,3.2931668327887537e-09,0.009539778476482078,0.0031621653834144154,24,6958
SerialConstant,200,0,500,0.0005999999868838053,3.290818337131776e-09,0.010446448926410426,0.0031621367300011336,24,6958
SerialConstant,200,0,500,0.000605000001900034,3.2865291858204575e-09,0.005390533235496872,0.003162263338133427,24,6958
SerialConstant,200,0,500,0.0006099999950839662,3.2966236167434893e-09,0.0029930344967117185,0.003162295119000345,24,6958
SerialConstant,200,0,500,0.0006149999871699419,3.280700987745396e-09,0.007772865997826805,0.0031622137526514786,24,6958
SerialConstant,200,0,500,0.0006200000026884871,3.282031925227181e-09,0.006196870548126921,0.003162248564593521,24,6958
SerialConstant,200,0,500,0.0006250000004749031,3.3010468603415135e-09,0.008354861298396575,0.003162198911037366,24,6958
SerialConstant,200,0,500,0.0006299999921027522,3.308128760673859e-09,0.007463632073341714,0.00316222120270253,24,6958
SerialConstant,200,0,500,0.000635000005786542,3.2879657610830477e-09,0.010218871717486177,0.0031621441664988663,24,6958
SerialConstant,200,0,500,0.0006399999863970489,3.308989054544508e-09,0.009557611177608887,0.0031621648449149365,24,6958
SerialConstant,200,0,500,0.000645000014243021,3.306274900284929e-09,0.012884124342329575,0.003162046799811571,24,6958
SerialConstant,200,0,500,0.0006499999972801784,3.295196978156914e-09,0.012789740695012606,0.003162050631570196,24,6958
SerialConstant,200,0,500,0.0006549999904533212,3.300824335330033e-09,0.011668440123200872,0.0031620939979418623,24,6958
SerialConstant,200,0,500,0.0006600000130472357,3.3000817308355067e-09,0.006680041284659042,0.0031622387268452176,24,6958
SerialConstant,200,0,500,0.0006650000042258998,3.2978635377323254e-09,0.009194532621169265,0.0031621756106817722,24,6958
SerialConstant,200,0,500,0.0006699999953701175,3.305476277904797e-09,0.001505690303290934,0.0031623056987764094,24,6958
SerialConstant,200,0,500,0.0006749999949053368,3.303895253421203e-09,0.0030573837293975895,0.003162294503391143,24,6958
SerialConstant,200,0,500,0.000679999998376602,3.300809983975161e-09,0.0076185878701055375,0.0031622175073166498,24,6958
SerialConstant,200,0,500,0.00068499998243178,3.3091005929997767e-09,0.0034296058269985127,0.003162290685513637,24,6958
SerialConstant,200,0,500,0.0006900000004238786,3.312187022896394e-09,0.012909366469300325,0.003162045770263719,24,6958
SerialConstant,200,0,500,0.0006949999852915185,3.3062135598537185e-09,0.008126054006525597,0.0031622048737006423,24,6958
SerialConstant,200,0,500,0.0006999999763596471,3.3098919246241525e-09,0.005290699482833215,0.0031622650242178457,24,6958
SerialConstant,200,0,500,0.0007049999901242882,3.3117798865151485e-09,0.008659452010043893,0.0031621907165620823,24,6958
SerialConstant,200,0,500,0.0007099999879814897,3.3211993000499533e-09,0.005140806083160245,0.0031622674965667515,24,6958
SerialConstant,200,0,500,0.0007150000172788499,3.3243977829826026e-09,0.0062612664618024874,0.0031622472960826727,24,6958
SerialConstant,200,0,500,0.0007200000072599121,3.31656663342521e-09,0.008710236936396895,0.0031621893217439164,24,6958
SerialConstant,200,0,500,0.0007249999887900378,3.3195761679070345e-09,0.0052727385052068415,0.003162265324213984,24,6958
SerialConstant,200,0,500,0.0007300000015610809,3.303720246501776e-09,0.0075235132873555715,0.00316221978365789,24,6958
SerialConstant,200,0,500,0.0007349999920322872,3.3115449878462442e-09,0.005901904506303741,0.003162254207407341,24,6958
SerialConstant,200,0,500,0.0007400000050198981,3.308948994312397e-09,0.010861990880982574,0.0031621227287921723,24,6958
SerialConstant,200,0,500,0.0007450000028848039,3.3106886548412882e-09,0.007286438288013889,0.003162225335353599,24,6958
SerialConstant,200,0,500,0.0007499999932232251,3.312834668493634e-09,0.008286895748939982,0.0031622006994897933,24,6958
SerialConstant,200,0,500,0.0007550000008920651,3.3115702170561462e-09,0.005778571650194118,0.0031622564852361998,24,6958
SerialConstant,200,0,500,0.0007599999950643222,3.3271985449939106e-09,0.00683001168396196,0.0031622355231819862,24,6958
SerialConstant,200,0,500,0.0007649999754115798,3.31105242326916e-09,-0.0001610949092999963,0.0031623092423858855,24,6958
SerialConstant,200,0,500,0.0007700000106458251,3.3048554459127135e-09,0.00451455188193921,0.0031622770574598323,24,6958
SerialConstant,200,0,500,0.0007749999980423411,3.3113847832746926e-09,0.012184825649183165,0.0031620745207133374,24,6958
SerialConstant,200,0,500,0.0007799999909999394,3.3118156144259435e-09,0.0010987915130124734,0.0031623073744230993,24,6958
SerialConstant,200,0,500,0.000784999996700993,3.3162873260765796e-09,0.006528458381945399,0.0031622418926747697,24,6958
SerialConstant,200,0,500,0.0007900000000911493,3.305906256519589e-09,0.0010634591397174489,0.0031623074952193482,24,6958
SerialConstant,200,0,500,0.0007949999984654753,3.317692693091862e-09,-0.0009639394412131186,0.003162307814242911,24,6958
SerialConstant,200,0,500,0.0008000000152967889,3.3116096407330176e-09,0.005729393642781882,0.003162257380087778,24,6958
SerialConstant,200,0,500,0.0008049999994475633,3.315320241970355e-09,0.004822247740463051,0.003162272514919685,24,6958
SerialConstant,200,0,500,0.0008100000089793144,3.3168734510750397e-09,0.0014614470992155364,0.0031623059063437663,24,6958
SerialConstant,200,0,500,0.0008150000121123844,3.319924733343708e-09,0.010966774915705088,0.003162119111991996,24,6958
SerialConstant,200,0,500,0.0008199999922076164,3.3196517061865925e-09,0.001843734814552882,0.0031623039085039773,24,6958
SerialConstant,200,0,500,0.0008249999984313148,3.3224484569123147e-09,0.007887441120646497,0.0031622109155278,24,6958
SerialConstant,200,0,500,0.000829999988997873,3.31651237468284e-09,0.004895705339931731,0.003162271386187252,24,6958
SerialConstant,200,0,500,0.0008350000005394803,3.324990839945617e-09,0.0025594420069388253,0.003162298925664055,24,6958
SerialConstant,200,0,500,0.000839999992840173,3.3316181308324132e-09,0.009541650130829282,0.003162165326942743,24,6958
SerialConstant,200,0,500,0.0008450000081040973,3.319600303409191e-09,0.006475095128114706,0.0031622429898800247,24,6958
SerialConstant,200,0,500,0.000850000003780582,3.319963732319429e-09,0.0032938352654998926,0.003162292128871494,24,6958
SerialConstant,200,0,500,0.0008549999877668107,3.3226839229467363e-09,0.004943397863567427,0.0031622706442188293,24,6958
SerialConstant,200,0,500,0.0008599999922868184,3.3281178692352224e-09,0.004680895645724145,0.0031622746388916593,24,6958
SerialConstant,200,0,500,0.0008650000069104373,3.331723813701586e-09,0.003169500180866183,0.0031622933995246122,24,6958
SerialConstant,200,0,500,0.0008699999923913333,3.3205739274843946e-09,3.164559678861573e-05,0.003162309281835893,24,6958
SerialConstant,200,0,500,0.0008750000198908974,3.348227722393218e-09,0.0029321817724209578,0.0031622956891127437,24,6958
SerialConstant,200,0,500,0.0008800000192592414,3.326322242122654e-09,0.005770265570956241,0.0031622566369118687,24,6958
SerialConstant,200,0,500,0.0008849999896703454,3.3320880120589004e-09,0.00021651123656044204,0.0031623092092993607,24,6958
SerialConstant,200,0,500,0.0008900000256812961,3.3246300839584483e-09,0.003645170348695968,0.0031622882741258527,24,6958
SerialConstant,200,0,500,0.0008950000133119828,3.3377782246449446e-09,0.0011251392078567323,0.0031623072817745772,24,6958
SerialConstant,200,0,500,0.0009000000070854904,3.3265898336050314e-09,0.006051962731609543,0.003162251371119259,24,6958
SerialConstant,200,0,500,0.000904999993553221,3.333572154646455e-09,0.0037717434015961298,0.003162286789757048,24,6958
SerialConstant,200,0,500,0.0009100000160717595,3.3303199439877164e-09,0.0056138896048913865,0.0031622594517420363,24,6958
SerialConstant,200,0,500,0.000915000014379139,3.32652335228192e-09,0.002614128589352589,0.0031622984783145473,24,6958
SerialConstant,200,0,500,0.0009200000080134226,3.3264775045276073e-09,0.0017553784986656467,0.0031623044113189137,24,6958
SerialConstant,200,0,500,0.0009250000039563972,3.341019204669107e-09,0.004566496674426155,0.003162276311600655,24,6958
SerialConstant,200,0,500,0.0009299999875967093,3.3310955934724407e-09,0.0036551722538476616,0.003162288158673386,24,6958
SerialConstant,200,0,500,0.0009350000147288266,3.3276868035203135e-09,0.0017655238403223833,0.003162304354838785,24,6958
SerialConstant,200,0,500,0.0009400000064119173,3.326130090060995e-09,0.007089250373684722,0.003162229817587548,24,6958
SerialConstant,200,0,500,0.0009449999871423047,3.332211239183511e-09,0.006407741847309125,0.0031622443618784853,24,6958
SerialConstant,200,0,500,0.0009500000015180204,3.327615627731007e-09,0.0018761534377228334,0.0031623037178264294,24,6958
SerialConstant,200,0,500,0.0009550000049372923,3.3249073011316627e-09,-0.0036001093992554826,0.0031622887903433178,24,6958
SerialConstant,200,0,500,0.0009600000088811126,3.339714367593672e-09,0.0033144356745759963,0.00316229191362286,24,6958
SerialConstant,200,0,500,0.0009650000035470423,3.327764414566147e-09,0.0017945730690228578,0.003162304191318566,24,6958
SerialConstant,200,0,500,0.000970000001405402,3.3307742438131876e-09,0.007551114309421355,0.0031622191257600803,24,6958
SerialConstant,200,0,500,0.0009749999996285719,3.338855350295043e-09,-0.0016936881204307344,0.0031623047477483666,24,6958
SerialConstant,200,0,500,0.0009800000089702247,3.339850765302104e-09,0.003640598343574234,0.0031622883267953673,24,6958
SerialConstant,200,0,500,0.0009849999951935609,3.3262506819637825e-09,0.006052984970643,0.003162251351553456,24,6958
SerialConstant,200,0,500,0.0009899999837114347,3.3299378414045676e-09,0.0030432694709016436,0.003162294639538988,24,6958
SerialConstant,200,0,1000,1.0000002575448175e-05,1.2905821474196746e-09,0.17694787911618287,0.003112408749269173,24,6958
SerialConstant,200,0,1000,2.0000000406715323e-05,1.8097152895664706e-09,0.15737242587264558,0.0031229047770360394,24,6958
SerialConstant,200,0,1000,3.0000003653204215e-05,2.1380739204514672e-09,0.14340546557821396,0.0031296237178477645,24,6958
SerialConstant,200,0,1000,4.000000504387363e-05,2.3466526612249195e-09,0.12518876044318147,0.003137431212326294,24,6958
SerialConstant,200,0,1000,5.0000002254589706e-05,2.5114622551702124e-09,0.11337373206123981,0.0031419200183984797,24,6958
SerialConstant,200,0,1000,6.000000098403477e-05,2.6226337705217906e-09,0.10105200170240854,0.003146121881170084,24,6958
SerialConstant,200,0,1000,7.000000247683167e-05,2.7097928418883465e-09,0.0924645692190179,0.003148761872294884,24,6958
SerialConstant,200,0,1000,7.999999560220208e-05,2.796025670707722e-09,0.07801413998066543,0.00315267136352099,24,6958
SerialConstant,200,0,1000,9.000000229023081e-05,2.8466062351955375e-09,0.07858345901036874,0.003152529963157056,24,6958
SerialConstant,200,0,1000,0.00010000000174434282,2.906479138927024e-09,0.07490668056929453,0.0031534249275726183,24,6958
SerialConstant,200,0,1000,0.00010999998947541212,2.9508625764248028e-09,0.07635281435941364,0.003153078069984991,24,6958
SerialConstant,200,0,1000,0.00012000001156992604,2.9885486199090362e-09,0.07271702794738918,0.0031539374256460266,24,6958
SerialConstant,200,0,1000,0.000129999993243697,3.0116391526970975e-09,0.0642104336652029,0.0031557834813993333,24,6958
SerialConstant,200,0,1000,0.00014000002170008987,3.0489067045696213e-09,0.0619428188000694,0.0031562367003431773,24,6958
SerialConstant,200,0,1000,0.0001500000002404645,3.0687241917866187e-09,0.052081756932831416,0.003158017474213093,24,6958
SerialConstant,200,0,1000,0.00016000000577396942,3.0849490034887404e-09,0.05099913830256984,0.003158194161658084,24,6958
SerialConstant,200,0,1000,0.00017000000613721754,3.1122685637909926e-09,0.04639655240415634,0.0031589037928866303,24,6958
SerialConstant,200,0,1000,0.00017999998477562356,3.1115354531739143e-09,0.04814479653325138,0.003158642164930089,24,6958
SerialConstant,200,0,1000,0.0001899999879452127,3.1243640030978296e-09,0.036526255577521954,0.003160199054442003,24,6958
SerialConstant,200,0,1000,0.0001999999892528937,3.1441712266963265e-09,0.047614347394933476,0.0031587225724630107,24,6958
SerialConstant,200,0,1000,0.00021000001272855845,3.153299268049465e-09,0.03731302707689184,0.003160107135153127,24,6958
SerialConstant,200,0,1000,0.00022000001377105698,3.1596790621897828e-09,0.04712728774342901,0.003158795616575157,24,6958
SerialConstant,200,0,1000,0.00022999999437037114,3.1777356461343535e-09,0.035498213297663304,0.0031603162057770653,24,6958
SerialConstant,200,0,1000,0.00023999999930940412,3.1881306202586425e-09,0.036175158973230516,0.0031602394404536874,24,6958
SerialConstant,200,0,1000,0.0002500000085783425,3.205113680205188e-09,0.038117126841597904,0.0031600111645094884,24,6958
SerialConstant,200,0,1000,0.0002599999949377777,3.208544768210009e-09,0.03442057152874039,0.0031604354145586557,24,6958
SerialConstant,200,0,1000,0.0002700000145768388,3.20900560441896e-09,0.036462440764601416,0.00316020642399001,24,6958
SerialConstant,200,0,1000,0.0002799999860144013,3.221059217729655e-09,0.03277260080421559,0.003160610598531933,24,6958
SerialConstant,200,0,1000,0.00029000002393437857,3.224801861830153e-09,0.029520476228708473,0.003160931072411607,24,6958
SerialConstant,200,0,1000,0.0002999999944297874,3.2235248245063377e-09,0.030477782838254804,0.0031608402151564,24,6958
SerialConstant,200,0,1000,0.00030999999073838124,3.2314746449259613e-09,0.02556746723435249,0.003161275520964693,24,6958
SerialConstant,200,0,1000,0.0003200000029795578,3.238911908687807e-09,0.02459858692206777,0.0031613523970278824,24,6958
SerialConstant,200,0,1000,0.0003300000057132377,3.222387396241728e-09,0.026323947592392018,0.0031612134320919863,24,6958
SerialConstant,200,0,1000,0.00033999999001340525,3.233348392231173e-09,0.024839288032775825,0.003161333575929597,24,6958
SerialConstant,200,0,1000,0.00034999999243768594,3.252773287180958e-09,0.028061568631921826,0.0031610639554058,24,6958
SerialConstant,200,0,1000,0.00036000001298322113,3.2534371436912686e-09,0.02817178736296141,0.00316105415158215,24,6958
SerialConstant,200,0,1000,0.00037000002509864587,3.2442135659403004e-09,0.025002928143157886,0.003161320675732055,24,6958
SerialConstant,200,0,1000,0.0003799999979160992,3.251750892836538e-09,0.01778585715468046,0.0031618090665921313,24,6958
SerialConstant,200,0,1000,0.0003900000064992193,3.253256938482685e-09,0.02479705193102249,0.003161336891755475,24,6958
SerialConstant,200,0,1000,0.00040000000914125147,3.266227897784446e-09,0.01645298887811709,0.0031618812345546115,24,6958
SerialConstant,200,0,1000,0.0004100000044652676,3.268697838273027e-09,0.023588955189089295,0.0031614293451919756,24,6958
SerialConstant,200,0,1000,0.0004199999812543185,3.273337381392369e-09,0.0148796024117449,0.0031619591923425206,24,6958
SerialConstant,200,0,1000,0.00043000000061835827,3.2834051434874706e-09,0.02134673438406367,0.0031615886959206136,24,6958
SerialConstant,200,0,1000,0.0004399999951819422,3.2742991625175934e-09,0.016779005069062162,0.003161864101693948,24,6958
SerialConstant,200,0,1000,0.0004499999867352695,3.2750188745494845e-09,0.01896560187397731,0.003161740500343981,24,6958
SerialConstant,200,0,1000,0.0004600000121253983,3.284294039250048e-09,0.02054749267475121,0.003161641650314961,24,6958
SerialConstant,200,0,1000,0.0004699999961203493,3.2732920750510125e-09,0.020669667860319336,0.003161633686380631,24,6958
SerialConstant,200,0,1000,0.00048000001515436595,3.282954802028131e-09,0.024410556953880475,0.00316136697204147,24,6958
SerialConstant,200,0,1000,0.0004900000075200924,3.2850927198240773e-09,0.020105782226818004,0.0031616700489393965,24,6958
SerialConstant,200,0,1000,0.0004999999909727561,3.2935070272837307e-09,0.020628645965371353,0.0031616363656414574,24,6958
SerialConstant,200,0,1000,0.0005099999922661032,3.2788054584036686e-09,0.017576762907760852,0.0031618207596679428,24,6958
SerialConstant,200,0,1000,0.0005199999854388648,3.2995195457819286e-09,0.016492385721968657,0.003161879182026286,24,6958
SerialConstant,200,0,1000,0.0005300000122013171,3.2914116041004005e-09,0.01861587799545198,0.003161761285352374,24,6958
SerialConstant,200,0,1000,0.0005399999997160722,3.2754191291082185e-09,0.014394331979195882,0.0031619816562764276,24,6958
SerialConstant,200,0,1000,0.0005500000043875289,3.2976088814018707e-09,0.021669148018174593,0.0031615667619598786,24,6958
SerialConstant,200,0,1000,0.0005599999971005822,3.2982079691376148e-09,0.013759808876390632,0.0031620099055394667,24,6958
SerialConstant,200,0,1000,0.0005700000038187617,3.297960153812064e-09,0.015388635150593336,0.0031619348278734546,24,6958
SerialConstant,200,0,1000,0.0005799999980111985,3.293152940187184e-09,0.00827525819599809,0.003162201004256643,24,6958
SerialConstant,200,0,1000,0.0005899999754224939,3.2847200865751898e-09,0.014450885572801607,0.0031619790766694274,24,6958
SerialConstant,200,0,1000,0.0006000000014488737,3.2894627219213657e-09,0.017117495354961102,0.0031618459574945944,24,6958
SerialConstant,200,0,1000,0.0006099999961978192,3.310023241095455e-09,0.013045537820361419,0.0031620401814954793,24,6958
SerialConstant,200,0,1000,0.0006199999938374224,3.3090738526777144e-09,0.01660055520004224,0.0031618735212771863,24,6958
SerialConstant,200,0,1000,0.0006299999952091926,3.2982176570411023e-09,0.01524465443887509,0.0031619418025367963,24,6958
SerialConstant,200,0,1000,0.0006399999981763446,3.2802632539526455e-09,0.019443327690587493,0.00316171148248431,24,6958
SerialConstant,200,0,1000,0.0006499999946349308,3.3066040126850767e-09,0.014107264113806582,0.0031619945944274695,24,6958
SerialConstant,200,0,1000,0.0006599999994843274,3.2918863906313813e-09,0.013655824047985288,0.003162014413534311,24,6958
SerialConstant,200,0,1000,0.0006700000017290937,3.2998951795934194e-09,0.011278647602321785,0.0031621081416739402,24,6958
SerialConstant,200,0,1000,0.0006799999877405271,3.3116421708548543e-09,0.010467446522843963,0.003162136035612489,24,6958
SerialConstant,200,0,1000,0.0006900000059105909,3.3061259090153935e-09,0.012447035371315562,0.00316206430771393,24,6958
SerialConstant,200,0,1000,0.0006999999946634164,3.3093880113725887e-09,0.0090527816777983,0.003162179700625523,24,6958
SerialConstant,200,0,1000,0.0007099999946015167,3.30490916924542e-09,0.010309552423111478,0.003162141222973862,24,6958
SerialConstant,200,0,1000,0.0007199999987014914,3.3211025718855252e-09,0.008997331950517998,0.0031621812832263556,24,6958
SerialConstant,200,0,1000,0.0007300000010320816,3.3290800996412082e-09,0.01139989079755274,0.003162103793822413,24,6958
SerialConstant,200,0,1000,0.0007399999944673803,3.3221544442977832e-09,0.008721536298781488,0.0031621890102953407,24,6958
SerialConstant,200,0,1000,0.0007499999967865998,3.3146704181496643e-09,0.013091990201559555,0.0031620382615719523,24,6958
SerialConstant,200,0,1000,0.0007600000088680356,3.308901783038773e-09,0.004631195816779966,0.0031622753706727477,24,6958
SerialConstant,200,0,1000,0.0007700000023393859,3.309915030439555e-09,0.010948380884074472,0.0031621197494064585,24,6958
SerialConstant,200,0,1000,0.0007800000027474707,3.3023182033080728e-09,0.008153056184796687,0.003162204178647202,24,6958
SerialConstant,200,0,1000,0.0007899999878987293,3.3231908009279273e-09,0.011422306824055378,0.0031621029848779296,24,6958
SerialConstant,200,0,1000,0.0007999999793892331,3.3207554817472848e-09,0.008863639318269646,0.0031621850589848943,24,6958
SerialConstant,200,0,1000,0.0008100000106031898,3.314674042774874e-09,0.012191052309724087,0.0031620742807073575,24,6958
SerialConstant,200,0,1000,0.0008200000025321746,3.3253705747309784e-09,0.0054971101514450504,0.0031622615033795264,24,6958
SerialConstant,200,0,1000,0.0008300000257905916,3.3291398259115153e-09,0.0093693854058296,0.0031621704781073746,24,6958
SerialConstant,200,0,1000,0.0008399999907825709,3.327481416398439e-09,0.005043354464235091,0.0031622690658244714,24,6958
SerialConstant,200,0,1000,0.0008500000002501798,3.3292302700819933e-09,0.006106233517210696,0.003162250327799026,24,6958
SerialConstant,200,0,1000,0.000860000012923563,3.329460410412315e-09,0.0066954375448992865,0.0031622384012270402,24,6958
SerialConstant,200,0,1000,0.0008699999918530048,3.3381890573684907e-09,0.0019334936515940384,0.0031623033724289293,24,6958
SerialConstant,200,0,1000,0.0008800000040588484,3.3200687128582047e-09,0.01041013410379478,0.0031621379276377047,24,6958
SerialConstant,200,0,1000,0.0008899999989051515,3.328899070474519e-09,0.007797810535208254,0.0031622131385071494,24,6958
SerialConstant,200,0,1000,0.0008999999972758479,3.3314815204050128e-09,0.007359141067646704,0.003162223651735585,24,6958
SerialConstant,200,0,1000,0.0009100000051590234,3.3288833963118105e-09,0.006754684552886226,0.00316223714120884,24,6958
SerialConstant,200,0,1000,0.0009200000094620437,3.3376660192963577e-09,0.002336451445302516,0.0031623006518758925,24,6958
SerialConstant,200,0,1000,0.0009300000002997048,3.3283161674076785e-09,0.001641021193950642,0.003162305025445188,24,6958
SerialConstant,200,0,1000,0.0009399999885188137,3.326256702232806e-09,0.009335759258902258,0.0031621714726685914,24,6958
SerialConstant,200,0,1000,0.0009500000038699337,3.330225748732043e-09,0.006113297343980461,0.003162250191316508,24,6958
SerialConstant,200,0,1000,0.000960000005483636,3.3317978638560666e-09,0.007585306099704804,0.0031622183074237952,24,6958
SerialConstant,200,0,1000,0.0009700000012601366,3.3273903826050156e-09,0.0050999710648718735,0.0031622681577863393,24,6958
SerialConstant,200,0,1000,0.000979999992500641,3.33494828565491e-09,0.006614567302706316,0.003162240103193207,24,6958
SerialConstant,200,0,1000,0.0009900000004207045,3.3442166291470626e-09,0.005768324935311009,0.0031622566723179886,24,6958
SerialConstant,200,0,1000,0.0009999972849020137,1.93887695359047e-09,0.0019744995712977693,0.0044815033877659526,24,6958
SerialConstant,200,0,2000,2.000000679598101e-05,1.8019643447846754e-09,0.27178869614393003,0.003043270325877961,24,6958
SerialConstant,200,0,2000,3.9999995524282904e-05,2.3409355428698138e-09,0.21837202363369274,0.0030859888300968376,24,6958
SerialConstant,200,0,2000,6.000000202368658e-05,2.6157519654391607e-09,0.17266243786538407,0.003114814740385239,24,6958
SerialConstant,200,0,2000,8.000000151329367e-05,2.7893336967019464e-09,0.14839315546474366,0.0031272976055883206,24,6958
SerialConstant,200,0,2000,0.00010000001101467876,2.9056710282533802e-09,0.12243569424480014,0.0031385174865831496,24,6958
SerialConstant,200,0,2000,0.00012000000256837447,2.9906883425864815e-09,0.10853924659995189,0.003143626881052281,24,6958
SerialConstant,200,0,2000,0.00014000001485407325,3.0476569879374134e-09,0.09362717320114848,0.0031484182973580757,24,6958
SerialConstant,200,0,2000,0.00016000000825495896,3.086940860406756e-09,0.08935770015993484,0.0031496587785393034,24,6958
SerialConstant,200,0,2000,0.00018000000108621482,3.1130204483036182e-09,0.07803791829981296,0.0031526654784589337,24,6958
SerialConstant,200,0,2000,0.0001999999952603978,3.1544990892395084e-09,0.07086448559725557,0.0031543590864762517,24,6958
SerialConstant,200,0,2000,0.00022000000777363366,3.1639919675620897e-09,0.06496887582261998,0.0031556282435571655,24,6958
SerialConstant,200,0,2000,0.00024000001743963733,3.1856139109343584e-09,0.0662103238910663,0.0031553701933883364,24,6958
SerialConstant,200,0,2000,0.000260000002527976,3.218438125218779e-09,0.05356214640382738,0.0031577698451492704,24,6958
SerialConstant,200,0,2000,0.00027999999114965,3.212335947580292e-09,0.0596130576686149,0.0031566853068997107,24,6958
SerialConstant,200,0,2000,0.0002999999988977867,3.2305404405875913e-09,0.05331063291556697,0.003157812407310702,24,6958
SerialConstant,200,0,2000,0.0003200000100800172,3.2289512846132248e-09,0.04263826440016404,0.0031594334024438475,24,6958
SerialConstant,200,0,2000,0.0003399999823073279,3.2367881049915236e-09,0.04404212100869604,0.0031592408157374123,24,6958
SerialConstant,200,0,2000,0.0003600000018844134,3.2520313532279437e-09,0.043962672447369455,0.00315925188165836,24,6958
SerialConstant,200,0,2000,0.0003799999927824871,3.241400069557295e-09,0.03901067324629031,0.003159902114521299,24,6958
SerialConstant,200,0,2000,0.000400000010425705,3.2532574522784157e-09,0.03799437636986011,0.0031600259475077783,24,6958
SerialConstant,200,0,2000,0.0004200000050734442,3.275027616011712e-09,0.031877424419081285,0.003160702152827127,24,6958
SerialConstant,200,0,2000,0.00044000000332515673,3.2703293484631063e-09,0.02937679751879892,0.0031609444583973276,24,6958
SerialConstant,200,0,2000,0.0004599999982809246,3.288540771556963e-09,0.028939297786668622,0.003160984815992681,24,6958
SerialConstant,200,0,2000,0.00047999999195460217,3.2931227443333003e-09,0.0360769511549053,0.0031602506672160136,24,6958
SerialConstant,200,0,2000,0.0004999999917038151,3.26453609550914e-09,0.03236207325890164,0.00316065290037976,24,6958
SerialConstant,200,0,2000,0.0005200000109562139,3.279894871850086e-09,0.03313171383035655,0.003160573156856242,24,6958
