scales_true,scales_marg_hat,scales_jt_hat,eps_jt_hat,se_scales_jt_hat,se_eps_jt_hat,nsnps,thin,seeds,replicate,min_gen_dist
800,902.3918465022309,902.4122214931523,0.04373331026809199,1.1078533737158618,0.000635223837823541,1370,100,14,0,2.510145408973763e-06
900,1579.3981502053175,1579.3994994139327,0.015691319900628074,1.0042085076242646,0.0020475687252878715,1370,100,14,0,2.510145408973763e-06
100,139.62605500571564,139.691835554644,0.02128357413418932,3.3968563429136105,0.001524280412090488,1370,100,15,0,2.510145408973763e-06
200,200.840521784154,200.9140393885895,0.030702466426607275,2.671097878819323,0.001693489560715939,1370,100,15,0,2.510145408973763e-06
300,301.80390636820005,301.84804145670694,0.024987507774846453,2.0947814493681753,0.00166777025264868,1370,100,15,0,2.510145408973763e-06
400,499.2885480282848,499.3032158379014,0.02284801592034723,1.204507150412235,0.0016144661734751027,1370,100,15,0,2.510145408973763e-06
500,774.1072933119916,774.108197194778,0.00837972708911473,1.0074726678706911,0.0005562013286498292,1370,100,15,0,2.510145408973763e-06
600,633.0923629835879,633.1002356641445,0.02295206651448268,1.062382545775341,0.0017481038670320748,1370,100,15,0,2.510145408973763e-06
700,457.3940640410119,457.43094800126687,0.04330077620642838,1.3267532790438077,0.000679607300329231,1370,100,15,0,2.510145408973763e-06
800,1253.618759049152,1253.6192112480196,0.0070808990536100295,1.0027610537907412,0.0005211576955793035,1370,100,15,0,2.510145408973763e-06
900,1130.30106997194,1130.3052555427632,0.022747541920259545,1.0183577842375544,0.0017875544065277258,1370,100,15,0,2.510145408973763e-06
100,95.65818129890117,95.73228670483935,0.014245967413879346,5.687938351941403,0.001726578182136938,1370,100,16,0,2.510145408973763e-06
200,292.0984865087661,292.154469434159,0.030801456197402786,2.1287869560782102,0.0019869961905373437,1370,100,16,0,2.510145408973763e-06
300,474.5518793571473,474.5630378887101,0.022000496727083263,1.1324467178071447,0.0016880714453962667,1370,100,16,0,2.510145408973763e-06
400,448.874641550193,448.902515150514,0.028296964064014246,1.4293873429636659,0.0020533533944096013,1370,100,16,0,2.510145408973763e-06
500,1027.062247645254,1027.0708043348513,0.02842593643535998,1.0475467750713081,0.0020427929726938793,1370,100,16,0,2.510145408973763e-06
600,442.09680964304596,442.16637367881714,0.050389232518475296,1.7273964702554638,0.0005354000907680636,1370,100,16,0,2.510145408973763e-06
700,690.1400059486953,690.1616211917277,0.03769383180836822,1.1606011486711494,0.0008379047990768988,1370,100,16,0,2.510145408973763e-06
800,1268.742748877132,1268.748247960599,0.03497660243241456,1.0130125870938371,0.0009145724272914159,1370,100,16,0,2.510145408973763e-06
900,1115.767938171663,1115.7810460757476,0.05138423623754622,1.0333087190064807,0.0026767831943942714,1370,100,16,0,2.510145408973763e-06
100,137.86298143785797,138.00294935247175,0.023849125244181507,6.223014299001051,0.0019041713723011915,1370,100,17,0,2.510145408973763e-06
200,130.65484241092926,130.69405613201104,0.014457570240125731,3.0830706774520893,0.0015556346826050991,1370,100,17,0,2.510145408973763e-06
300,311.1452036637507,311.1599936969517,0.014135247094935932,1.506132498860534,0.0016529263019528623,1370,100,17,0,2.510145408973763e-06
400,409.00259630007884,409.023883821151,0.01924346786502876,1.53694760067781,0.0016946278197111004,1370,100,17,0,2.510145408973763e-06
500,387.5326443769138,387.53659445238077,0.009086674668996675,1.112919592633997,0.0005306958539713574,1370,100,17,0,2.510145408973763e-06
600,760.64633399087,760.6597539121727,0.03279180810644084,1.0854400546894165,0.0008099984314899935,1370,100,17,0,2.510145408973763e-06
700,987.6898876643999,987.6931336148278,0.016514843822206467,1.0216533122763427,0.0018947106022344099,1370,100,17,0,2.510145408973763e-06
800,699.5493436083397,699.5544443233016,0.021460193226753143,1.030610851370979,0.0021105665701465696,1370,100,17,0,2.510145408973763e-06
900,757.1077579321142,757.1170062865216,0.027993571476988537,1.057073924444813,0.002071553340532919,1370,100,17,0,2.510145408973763e-06
100,71.71972313751169,71.92997153855595,0.021583104324686863,10.321121169106306,0.0018810414921974984,1370,100,18,0,2.510145408973763e-06
200,198.57779224266963,198.59019006973904,0.011735734184654822,1.5275990762457143,0.0004059699581292999,1370,100,18,0,2.510145408973763e-06
300,312.94150283671644,312.94791515387004,0.00945710056578628,1.2549394337594344,0.00043381895566574574,1370,100,18,0,2.510145408973763e-06
400,322.66248589718407,322.66589228246437,0.01014353740205857,1.0671400311493138,0.00037693616487094217,1370,100,18,0,2.510145408973763e-06
500,646.9593301183166,646.9644960653669,0.014923360746839927,1.0666219072611707,0.0018850694395066928,1370,100,18,0,2.510145408973763e-06
600,507.2837149539476,507.2872614246297,0.013359907187303151,1.05404017624254,0.0017057536973843507,1370,100,18,0,2.510145408973763e-06
700,450.84979612544987,450.863335785586,0.02745568903796172,1.1233500725223171,0.0008992275822651534,1370,100,18,0,2.510145408973763e-06
800,852.5643229159978,852.5664442216914,0.012368535555670787,1.0172634647548033,0.0013928914745802365,1370,100,18,0,2.510145408973763e-06
900,1108.2744854008854,1108.2749824004875,0.007683393236771059,1.002761021357679,0.0005438048669900241,1370,100,18,0,2.510145408973763e-06
100,96.36817263758043,96.41303209104208,0.01393231623006078,3.609842071813581,0.000363061778655167,1370,100,19,0,2.510145408973763e-06
200,203.90045825179104,203.9418639665223,0.02567148944751154,1.0,1.0,1370,100,19,0,2.510145408973763e-06
300,308.2364937825504,308.2672380555443,0.037574235091119526,1.0,1.0,1370,100,19,0,2.510145408973763e-06
400,544.2240190804574,544.2448760611751,0.04240173745898104,1.1197234831715124,0.0007527368046588571,1370,100,19,0,2.510145408973763e-06
500,413.5241079342688,413.5544910636209,0.032692465989731447,1.3852933151040274,0.0008735708337206306,1370,100,19,0,2.510145408973763e-06
600,688.3306030894232,688.3397882235486,0.0228745822030228,1.0845870382121998,0.0019874742394299957,1370,100,19,0,2.510145408973763e-06
700,1049.149406005506,1049.1557748638809,0.027715172014635428,1.0280234910105137,0.0008479426579764429,1370,100,19,0,2.510145408973763e-06
800,874.3203934910717,874.3261307503208,0.026886684834993697,1.0242647338304536,0.0008789924528902655,1370,100,19,0,2.510145408973763e-06
900,908.5781384258099,908.5853034886543,0.030781755798264056,1.0285328272816445,0.0009163793373188292,1370,100,19,0,2.510145408973763e-06
